Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-12-04 17:58:16.052,0 days 01:13:16.040000,10,196.15722222222303,0 days 00:01:03.868000,11993,252,6,100,False,8,car,4391.06111111111,0.7163792778408606,OnTrack,-3150.594876169642,3706.6278035173264,113.16775212041875
2021-12-04 17:58:16.219,0 days 01:13:16.207000,10,194.75722222222294,0 days 00:01:04.035000,11790,253,6,100,False,8,pos,4402.869450552164,0.7183057483379066,OnTrack,-3124.0,3589.0,114.0
2021-12-04 17:58:16.292,0 days 01:13:16.280000,10,193.35722222222284,0 days 00:01:04.108000,11587,255,6,100,False,8,car,4408.06111111111,0.719152741342081,OnTrack,-3114.3245897568745,3536.7943741903546,114.15683421094893
2021-12-04 17:58:16.439,0 days 01:13:16.427000,10,191.75722222222294,0 days 00:01:04.255000,11109,256,6,100,False,8,pos,4418.573206618574,0.7208677362368627,OnTrack,-3098.0,3431.0,114.0
2021-12-04 17:58:16.532,0 days 01:13:16.520000,10,190.15722222222303,0 days 00:01:04.348000,10631,258,7,100,False,8,car,4425.26111111111,0.7219588338256685,OnTrack,-3089.6508221892527,3364.279583939979,113.57311421531114
2021-12-04 17:58:16.659,0 days 01:13:16.647000,10,188.45722222222366,0 days 00:01:04.475000,10714,259,7,100,False,8,pos,4434.4387955440525,0.7234561263433439,OnTrack,-3081.0,3273.0,113.0
2021-12-04 17:58:16.772,0 days 01:13:16.760000,10,186.7572222222243,0 days 00:01:04.588000,10798,261,7,100,False,8,car,4442.66111111111,0.7247975552916234,OnTrack,-3076.3362721499097,3191.014187442294,113.02414339673633
2021-12-04 17:58:16.879,0 days 01:13:16.867000,10,184.8905555555575,0 days 00:01:04.695000,10854,263,7,100,False,8,pos,4450.50585657541,0.7260773855987763,OnTrack,-3075.0,3113.0,113.0
2021-12-04 17:58:17.012,0 days 01:13:17,10,183.02388888889072,0 days 00:01:04.828000,10911,265,7,100,False,8,car,4460.327777777777,0.7276797820674014,OnTrack,-3078.0856519076115,3015.8784679131268,112.2697691418496
2021-12-04 17:58:17.099,0 days 01:13:17.087000,10,181.34888888889054,0 days 00:01:04.915000,10955,266,7,100,False,8,pos,4466.788703713743,0.7287338492596069,OnTrack,-3083.0,2952.0,112.0
2021-12-04 17:58:17.213,0 days 01:13:17.201000,10,179.67388888889036,0 days 00:01:05.029000,11000,268,7,100,False,8,car,4475.29111111111,0.7301209737648481,OnTrack,-3092.9498856543128,2867.6592832845763,112.43988725364761
2021-12-04 17:58:17.319,0 days 01:13:17.307000,10,177.57388888889,0 days 00:01:05.135000,11066,269,7,100,False,8,pos,4483.225370810995,0.7314154078640736,OnTrack,-3106.0,2790.0,113.0
2021-12-04 17:58:17.453,0 days 01:13:17.441000,10,175.47388888888963,0 days 00:01:05.269000,11133,270,7,100,False,8,car,4493.291111111111,0.7330575821779051,OnTrack,-3128.0065394330472,2694.686898860428,113.08375596248894
2021-12-04 17:58:17.539,0 days 01:13:17.527000,10,173.27388888888936,0 days 00:01:05.355000,11162,271,7,100,False,8,pos,4499.769713256123,0.7341145331536768,OnTrack,-3145.0,2635.0,113.0
2021-12-04 17:58:17.693,0 days 01:13:17.681000,10,171.0738888888891,0 days 00:01:05.509000,11191,272,7,100,False,8,car,4511.424444444444,0.7360159432458734,OnTrack,-3180.5579390237863,2530.4067568933374,112.92233028577557
2021-12-04 17:58:17.759,0 days 01:13:17.747000,10,168.7738888888889,0 days 00:01:05.575000,11257,273,7,100,False,8,pos,4516.45054022766,0.7368359251993079,OnTrack,-3198.0,2485.0,113.0
2021-12-04 17:58:17.933,0 days 01:13:17.921000,10,166.47388888888872,0 days 00:01:05.749000,11323,275,7,100,False,8,car,4529.757777777777,0.7390069332962089,OnTrack,-3250.2474388979845,2361.6395959912816,113.682347033994
2021-12-04 17:58:17.979,0 days 01:13:17.967000,10,164.07388888888863,0 days 00:01:05.795000,11366,275,7,100,False,8,pos,4533.275366177667,0.7395808099455862,OnTrack,-3265.0,2329.0,114.0
2021-12-04 17:58:18.173,0 days 01:13:18.161000,10,161.67388888888854,0 days 00:01:05.989000,11409,276,7,100,False,8,car,4548.1577777777775,0.7420087996740005,OnTrack,-3329.997456177322,2193.108020696181,115.8029590332665
2021-12-04 17:58:18.199,0 days 01:13:18.187000,10,159.07388888888863,0 days 00:01:06.015000,11473,278,7,100,False,8,pos,4550.171113111628,0.7423372650895389,OnTrack,-3339.0,2175.0,116.0
2021-12-04 17:58:18.413,0 days 01:13:18.401000,10,156.47388888888872,0 days 00:01:06.229000,11537,281,7,100,False,8,car,4566.89111111111,0.7450650476890706,OnTrack,-3414.867702282701,2026.1805344693842,116.97551433252683
2021-12-04 17:58:18.419,0 days 01:13:18.407000,10,154.62944444444474,0 days 00:01:06.235000,11569,281,7,100,False,8,pos,4567.361472521922,0.7451417847599687,OnTrack,-3417.0,2022.0,117.0
2021-12-04 17:58:18.639,0 days 01:13:18.627000,10,152.78500000000076,0 days 00:01:06.455000,11602,282,7,100,False,8,pos,4584.652180394116,0.7479626757713681,OnTrack,-3495.0,1868.0,118.0
2021-12-04 17:58:18.653,0 days 01:13:18.641000,10,150.94055555555678,0 days 00:01:06.469000,11635,283,7,100,False,8,car,4585.757777777776,0.7481430483590522,OnTrack,-3500.0022295116787,1858.128865918893,118.06475575283152
2021-12-04 17:58:18.859,0 days 01:13:18.847000,10,148.04055555555624,0 days 00:01:06.675000,11680,284,7,100,False,8,pos,4602.111757380957,0.750811116919589,OnTrack,-3574.0,1712.0,119.0
2021-12-04 17:58:18.893,0 days 01:13:18.881000,10,145.1405555555557,0 days 00:01:06.709000,11725,286,7,100,False,8,car,4604.8244444444435,0.7512536780114014,OnTrack,-3586.115227895814,1687.81681459289,119.15189427166169
2021-12-04 17:58:19.079,0 days 01:13:19.067000,10,141.60166666666646,0 days 00:01:06.895000,11617,287,7,100,False,8,pos,4619.727393622902,0.7536850183412247,OnTrack,-3652.0,1555.0,120.0
2021-12-04 17:58:19.173,0 days 01:13:19.161000,10,138.06277777777723,0 days 00:01:06.989000,11510,289,7,100,False,8,car,4627.302222222222,0.7549208130852373,OnTrack,-3685.5428832744046,1487.085637264493,120.47618915651096
2021-12-04 17:58:19.299,0 days 01:13:19.287000,10,134.92944444444402,0 days 00:01:07.115000,11041,290,7,100,False,8,pos,4637.503197132988,0.7565850502377004,OnTrack,-3730.0,1395.0,121.0
2021-12-04 17:58:19.413,0 days 01:13:19.401000,10,131.7961111111108,0 days 00:01:07.229000,10573,292,8,100,False,8,car,4646.768888888888,0.7580967007023208,OnTrack,-3768.6426872073043,1310.4881435776783,121.1453268618546
2021-12-04 17:58:19.518,0 days 01:13:19.506000,10,128.59611111111144,0 days 00:01:07.334000,10623,293,8,100,False,8,pos,4655.325471509342,0.7594926636195564,OnTrack,-3803.0,1232.0,121.0
2021-12-04 17:58:19.653,0 days 01:13:19.641000,10,125.39611111111208,0 days 00:01:07.469000,10673,294,8,100,False,8,car,4666.368888888887,0.7612943409743159,OnTrack,-3845.5501991977244,1130.613362533328,120.42841836502078
2021-12-04 17:58:19.738,0 days 01:13:19.726000,10,121.58500000000049,0 days 00:01:07.554000,10724,295,8,100,False,8,pos,4673.3540285499685,0.7624339309684885,OnTrack,-3871.0,1066.0,120.0
2021-12-04 17:58:19.933,0 days 01:13:19.921000,10,117.7738888888889,0 days 00:01:07.749000,10775,297,8,100,False,14,car,4689.468888888888,0.7650629884377389,OnTrack,-3924.614218663078,914.6385644396934,119.11367796639912
2021-12-04 17:58:19.958,0 days 01:13:19.946000,10,114.44055555555542,0 days 00:01:07.774000,10825,298,8,100,False,14,pos,4691.543467987053,0.7654014454618068,OnTrack,-3931.0,895.0,119.0
2021-12-04 17:58:20.173,0 days 01:13:20.161000,10,111.10722222222194,0 days 00:01:07.989000,10875,300,8,100,False,12,car,4709.468888888889,0.7683258866744689,OnTrack,-3980.961999471761,724.0339486816769,118.02055365110162
2021-12-04 17:58:20.178,0 days 01:13:20.166000,10,108.84055555555521,0 days 00:01:07.994000,10905,301,8,100,False,12,pos,4709.8877322639655,0.7683942188399691,OnTrack,-3982.0,720.0,118.0
2021-12-04 17:58:20.398,0 days 01:13:20.386000,10,106.57388888888848,0 days 00:01:08.214000,10936,302,8,100,False,12,pos,4728.401774036656,0.771414690552712,OnTrack,-4022.0,540.0,117.0
2021-12-04 17:58:20.413,0 days 01:13:20.401000,10,104.30722222222175,0 days 00:01:08.229000,10967,303,8,100,False,12,car,4729.668888888888,0.771621413893566,OnTrack,-4024.3686726965648,527.6110325661693,116.88781735589507
2021-12-04 17:58:20.618,0 days 01:13:20.606000,10,100.87388888888881,0 days 00:01:08.434000,10973,304,8,100,False,12,pos,4747.033268776502,0.774454324119426,OnTrack,-4052.0,357.0,115.0
2021-12-04 17:58:20.653,0 days 01:13:20.641000,10,97.44055555555587,0 days 00:01:08.469000,10980,305,8,100,False,12,car,4750.0022222222215,0.7749386937675745,OnTrack,-4055.676970438391,327.5698965827256,114.77221907090453
2021-12-04 17:58:20.838,0 days 01:13:20.826000,10,93.97388888888872,0 days 00:01:08.654000,11033,305,8,100,False,12,pos,4765.7123016959085,0.7775017132982533,OnTrack,-4070.0,171.0,114.0
2021-12-04 17:58:20.893,0 days 01:13:20.881000,10,90.50722222222157,0 days 00:01:08.709000,11086,306,8,100,False,12,car,4770.402222222222,0.7782668499690389,OnTrack,-4072.716329987401,124.46837690793211,113.73037972481262
2021-12-04 17:58:21.058,0 days 01:13:21.046000,10,86.90722222222166,0 days 00:01:08.874000,11113,307,8,100,False,12,pos,4784.545331946882,0.7805742263581622,OnTrack,-4077.0,-15.0,113.0
2021-12-04 17:58:21.133,0 days 01:13:21.121000,10,83.30722222222175,0 days 00:01:08.949000,11141,309,8,100,False,12,car,4791.0022222222215,0.7816276351528706,OnTrack,-4077.2977671128056,-78.4415880822161,112.96817671341213
2021-12-04 17:58:21.278,0 days 01:13:21.266000,10,79.60722222222239,0 days 00:01:09.094000,11182,310,8,100,False,12,pos,4803.525354479146,0.7836707204608433,OnTrack,-4075.0,-200.0,113.0
2021-12-04 17:58:21.373,0 days 01:13:21.361000,10,75.90722222222303,0 days 00:01:09.189000,11223,311,8,100,False,12,car,4811.735555555554,0.7850101729916137,OnTrack,-4071.4278861593593,-277.5308375662987,112.53757120425985
2021-12-04 17:58:21.498,0 days 01:13:21.486000,10,72.2072222222223,0 days 00:01:09.314000,11224,311,8,100,False,12,pos,4822.5247704921,0.7867703785112213,OnTrack,-4064.0,-380.0,112.0
2021-12-04 17:58:21.613,0 days 01:13:21.601000,10,68.50722222222157,0 days 00:01:09.429000,11226,311,8,100,False,12,car,4832.468888888889,0.7883927108303571,OnTrack,-4054.1345465627383,-478.62587781908667,112.44941434597946
2021-12-04 17:58:21.718,0 days 01:13:21.706000,10,64.67388888888854,0 days 00:01:09.534000,11270,312,8,100,False,12,pos,4841.587996808635,0.7898804468879516,OnTrack,-4043.0,-570.0,113.0
2021-12-04 17:58:21.853,0 days 01:13:21.841000,10,60.84055555555551,0 days 00:01:09.669000,11314,313,8,100,False,12,car,4853.3355555555545,0.7917970013240118,OnTrack,-4026.2204167207333,-686.3018254530215,113.06972735522073
2021-12-04 17:58:21.938,0 days 01:13:21.926000,10,56.97388888888872,0 days 00:01:09.754000,11314,313,8,100,False,12,pos,4860.722242886034,0.7930021017773066,OnTrack,-4014.0,-759.0,113.0
2021-12-04 17:58:22.093,0 days 01:13:22.081000,10,53.107222222221935,0 days 00:01:09.909000,11314,313,8,100,False,12,car,4874.202222222222,0.7952012918176666,OnTrack,-3988.2384874477702,-890.8424910387278,112.99444799108498
2021-12-04 17:58:22.139,0 days 01:13:22.127000,10,49.17388888888854,0 days 00:01:09.955000,11340,314,8,100,False,12,pos,4878.21649472741,0.7958561999516132,OnTrack,-3980.0,-930.0,113.0
2021-12-04 17:58:22.333,0 days 01:13:22.321000,10,45.24055555555515,0 days 00:01:10.149000,11366,315,8,100,False,12,car,4895.202222222222,0.798627334966233,OnTrack,-3943.14051896584,-1095.7590653819468,113.00076991999518
2021-12-04 17:58:22.359,0 days 01:13:22.347000,10,41.32361111111095,0 days 00:01:10.175000,11384,315,8,100,False,12,pos,4897.4817340196405,0.7989992257174529,OnTrack,-3938.0,-1118.0,113.0
2021-12-04 17:58:22.572,0 days 01:13:22.560000,10,37.40666666666675,0 days 00:01:10.388000,11403,316,8,100,False,12,car,4916.181111111111,0.8020499339444382,OnTrack,-3894.4660470056515,-1300.035954245337,112.99945576867768
2021-12-04 17:58:22.579,0 days 01:13:22.567000,10,34.80666666666669,0 days 00:01:10.395000,11405,316,8,100,False,12,pos,4916.796724709356,0.8021503681706491,OnTrack,-3893.0,-1306.0,113.0
2021-12-04 17:58:22.799,0 days 01:13:22.787000,10,32.20666666666663,0 days 00:01:10.615000,11407,316,8,100,False,12,pos,4936.169909381941,0.80531100467605,OnTrack,-3846.0,-1493.0,113.0
2021-12-04 17:58:22.812,0 days 01:13:22.800000,10,29.60666666666657,0 days 00:01:10.628000,11409,317,8,100,False,12,car,4937.314444444444,0.805497729747916,OnTrack,-3843.1798595064292,-1504.071175405761,112.99355367339717
2021-12-04 17:58:23.019,0 days 01:13:23.007000,10,25.806666666666843,0 days 00:01:10.835000,11460,317,8,100,False,12,pos,4955.535914056643,0.8084704698013295,OnTrack,-3798.0,-1681.0,113.0
2021-12-04 17:58:23.052,0 days 01:13:23.040000,10,22.006666666667115,0 days 00:01:10.868000,11511,317,8,100,False,12,car,4958.447777777777,0.8089455255513938,OnTrack,-3790.8498006148234,-1709.3158643635954,113.1066022030077
2021-12-04 17:58:23.239,0 days 01:13:23.227000,10,17.573333333333267,0 days 00:01:11.055000,11478,318,8,100,False,12,pos,4975.003631757821,0.8116465288893457,OnTrack,-3750.0,-1870.0,114.0
2021-12-04 17:58:23.332,0 days 01:13:23.320000,10,13.139999999999418,0 days 00:01:11.148000,11446,319,8,100,False,12,car,4983.258888888889,0.8129933320861814,OnTrack,-3728.47353115304,-1949.6215175143377,114.09758049676002
2021-12-04 17:58:23.459,0 days 01:13:23.447000,10,9.406666666665842,0 days 00:01:11.275000,11503,319,8,100,False,12,pos,4994.54597076969,0.814834762064516,OnTrack,-3698.0,-2058.0,114.0
2021-12-04 17:58:23.572,0 days 01:13:23.560000,10,5.673333333332266,0 days 00:01:11.388000,11561,320,8,100,False,12,car,5004.5922222222225,0.8164737568720266,OnTrack,-3670.3734169671975,-2154.1506924287773,114.00118161627934
2021-12-04 17:58:23.679,0 days 01:13:23.667000,10,1165.5269444444489,0 days 00:01:11.495000,11551,320,8,100,False,12,pos,5014.10032379172,0.8180249552643148,OnTrack,-3643.0,-2245.0,114.0
2021-12-04 17:58:23.773,0 days 01:13:23.761000,22,2325.3805555555655,0 days 00:01:11.589000,11541,320,8,100,False,12,car,5022.458888888888,0.8193886126301717,OnTrack,-3617.3865634769254,-2324.689278078508,113.93367614652942
2021-12-04 17:58:23.899,0 days 01:13:23.887000,22,2322.880555555566,0 days 00:01:11.715000,11549,320,8,100,False,12,pos,5033.6836070600775,0.8212198682865999,OnTrack,-3581.0,-2431.0,114.0
2021-12-04 17:58:24.013,0 days 01:13:24.001000,22,2320.3805555555664,0 days 00:01:11.829000,11558,321,8,100,False,12,car,5043.858888888888,0.8228799137434726,OnTrack,-3546.356903596741,-2526.2735412902916,114.52767675160996
2021-12-04 17:58:24.119,0 days 01:13:24.107000,22,2318.0138888888996,0 days 00:01:11.935000,11583,321,8,100,False,12,pos,5053.336240824372,0.8244260954894304,OnTrack,-3512.0,-2614.0,115.0
2021-12-04 17:58:24.253,0 days 01:13:24.241000,22,2315.647222222233,0 days 00:01:12.069000,11608,322,8,100,False,12,car,5065.325555555555,0.8263820911842292,OnTrack,-3464.726582220193,-2723.6006394714095,115.04347732828425
2021-12-04 17:58:24.339,0 days 01:13:24.327000,22,2313.347222222232,0 days 00:01:12.155000,11633,322,8,100,False,12,pos,5073.015432586417,0.8276366554944625,OnTrack,-3432.0,-2793.0,115.0
2021-12-04 17:58:24.493,0 days 01:13:24.481000,22,2311.0472222222315,0 days 00:01:12.309000,11658,322,8,100,False,12,car,5086.792222222221,0.8298842686249859,OnTrack,-3368.6416722629933,-2915.228023263318,115.09389087701268
2021-12-04 17:58:24.559,0 days 01:13:24.547000,22,2308.780555555565,0 days 00:01:12.375000,11648,322,8,100,False,12,pos,5092.708539745078,0.830849485725649,OnTrack,-3340.0,-2967.0,115.0
2021-12-04 17:58:24.733,0 days 01:13:24.721000,22,2306.5138888888987,0 days 00:01:12.549000,11639,323,8,100,False,12,car,5108.325555555555,0.8333973223931983,OnTrack,-3260.84612237684,-3101.9200352118214,114.15906776718967
2021-12-04 17:58:24.779,0 days 01:13:24.767000,22,2304.280555555566,0 days 00:01:12.595000,11646,323,8,100,False,12,pos,5112.452212689763,0.8340705655075378,OnTrack,-3239.0,-3137.0,114.0
2021-12-04 17:58:24.973,0 days 01:13:24.961000,22,2302.0472222222334,0 days 00:01:12.789000,11654,323,8,100,False,12,car,5129.858888888888,0.8369103761614106,OnTrack,-3142.492970882594,-3281.88362830731,113.98776417395366
2021-12-04 17:58:24.999,0 days 01:13:24.987000,22,2299.847222222233,0 days 00:01:12.815000,11643,323,8,100,False,12,pos,5132.195754715401,0.8372916239306506,OnTrack,-3129.0,-3301.0,114.0
2021-12-04 17:58:25.213,0 days 01:13:25.201000,22,2297.647222222233,0 days 00:01:13.029000,11633,324,8,100,False,12,car,5151.4588888888875,0.8404343062570787,OnTrack,-3013.3291147143027,-3455.7432037077715,113.99785542959745
2021-12-04 17:58:25.219,0 days 01:13:25.207000,22,2296.202777777788,0 days 00:01:13.035000,11657,324,8,100,False,12,pos,5151.999037232035,0.8405224287109001,OnTrack,-3010.0,-3460.0,114.0
2021-12-04 17:58:25.439,0 days 01:13:25.427000,22,2294.7583333333437,0 days 00:01:13.255000,11681,324,8,100,False,12,pos,5171.79890085408,0.8437526757158932,OnTrack,-2885.0,-3613.0,114.0
2021-12-04 17:58:25.453,0 days 01:13:25.441000,22,2293.313888888899,0 days 00:01:13.269000,11706,324,8,100,False,12,car,5173.058888888889,0.8439582363527471,OnTrack,-2876.810912388956,-3622.572953300407,113.95953904222033
2021-12-04 17:58:25.659,0 days 01:13:25.647000,22,2291.147222222233,0 days 00:01:13.475000,11697,324,8,100,False,12,pos,5191.599652851976,0.8469830676548863,OnTrack,-2753.0,-3761.0,113.0
2021-12-04 17:58:25.693,0 days 01:13:25.681000,22,2288.9805555555668,0 days 00:01:13.509000,11689,324,8,100,False,12,car,5194.658888888888,0.8474821664484152,OnTrack,-2732.0386039358254,-3783.253839113552,112.92921745365614
2021-12-04 17:58:25.879,0 days 01:13:25.867000,22,2286.847222222233,0 days 00:01:13.695000,11697,324,8,100,False,12,pos,5211.392737690063,0.850212208735768,OnTrack,-2615.0,-3902.0,113.0
2021-12-04 17:58:25.933,0 days 01:13:25.921000,22,2284.7138888888994,0 days 00:01:13.749000,11705,324,8,100,False,12,car,5216.258888888888,0.8510060965440833,OnTrack,-2580.3667858119115,-3935.676093818962,113.01588357314263
2021-12-04 17:58:26.098,0 days 01:13:26.086000,22,2282.5472222222324,0 days 00:01:13.914000,11716,324,8,100,False,12,pos,5231.159147452871,0.8534369979138455,OnTrack,-2471.0,-4039.0,113.0
2021-12-04 17:58:26.173,0 days 01:13:26.161000,22,2280.3805555555655,0 days 00:01:13.989000,11727,325,8,100,False,12,car,5237.925555555556,0.8545409029672074,OnTrack,-2417.946943230583,-4088.442832118899,112.99840270240422
2021-12-04 17:58:26.318,0 days 01:13:26.306000,22,2278.2472222222327,0 days 00:01:14.134000,11718,324,8,100,False,12,pos,5250.972737870435,0.856669484375683,OnTrack,-2314.0,-4185.0,113.0
2021-12-04 17:58:26.413,0 days 01:13:26.401000,22,2276.1138888889,0 days 00:01:14.229000,11709,324,8,100,False,12,car,5259.525555555555,0.8580648330628755,OnTrack,-2250.3303817242277,-4244.593183973555,112.98885745425376
2021-12-04 17:58:26.538,0 days 01:13:26.526000,22,2274.047222222233,0 days 00:01:14.354000,11716,324,8,100,False,12,pos,5270.810764818082,0.8599059575330668,OnTrack,-2169.0,-4321.0,113.0
2021-12-04 17:58:26.653,0 days 01:13:26.641000,22,2271.980555555566,0 days 00:01:14.469000,11723,325,8,100,False,12,car,5281.192222222221,0.8615996394859994,OnTrack,-2092.4802362756436,-4392.725604976594,113.08812901983339
2021-12-04 17:58:26.758,0 days 01:13:26.746000,22,2269.7805555555656,0 days 00:01:14.574000,11717,324,8,100,False,12,pos,5290.644976294676,0.8631418082157619,OnTrack,-2022.0,-4458.0,113.0
2021-12-04 17:58:26.893,0 days 01:13:26.881000,22,2267.5805555555653,0 days 00:01:14.709000,11711,324,8,100,False,12,car,5302.792222222222,0.8651235695816678,OnTrack,-1931.5749834813998,-4539.75533942703,112.36761154740341
2021-12-04 17:58:26.978,0 days 01:13:26.966000,22,2265.2138888888994,0 days 00:01:14.794000,11693,324,8,100,False,12,pos,5310.4583619431305,0.8663742612705616,OnTrack,-1874.0,-4590.0,112.0
2021-12-04 17:58:27.133,0 days 01:13:27.121000,22,2262.8472222222335,0 days 00:01:14.949000,11676,325,8,100,False,12,car,5324.458888888888,0.8686583760047917,OnTrack,-1766.712264164178,-4679.256584636952,111.8571571258938
2021-12-04 17:58:27.198,0 days 01:13:27.186000,22,2260.447222222233,0 days 00:01:15.014000,11689,325,8,100,False,12,pos,5330.32956803661,0.8696161474367671,OnTrack,-1721.0,-4716.0,112.0
2021-12-04 17:58:27.373,0 days 01:13:27.361000,22,2258.0472222222324,0 days 00:01:15.189000,11702,325,8,100,False,12,car,5346.1255555555545,0.8721931824279154,OnTrack,-1596.2565645302077,-4813.321823318837,112.84997839342861
2021-12-04 17:58:27.418,0 days 01:13:27.406000,22,2255.680555555566,0 days 00:01:15.234000,11681,324,8,100,False,12,pos,5350.182523857283,0.8728550561638244,OnTrack,-1564.0,-4838.0,113.0
2021-12-04 17:58:27.613,0 days 01:13:27.601000,22,2253.3138888889,0 days 00:01:15.429000,11660,324,8,100,False,12,car,5367.725555555555,0.8757171125235838,OnTrack,-1423.9636188379786,-4943.553182551759,113.0132058874826
2021-12-04 17:58:27.638,0 days 01:13:27.626000,22,2251.080555555567,0 days 00:01:15.454000,11607,323,8,100,False,12,pos,5369.967611116521,0.87608289248041,OnTrack,-1406.0,-4957.0,113.0
2021-12-04 17:58:27.853,0 days 01:13:27.841000,22,2248.8472222222344,0 days 00:01:15.669000,11554,323,8,100,False,12,car,5389.258888888888,0.8792301662917961,OnTrack,-1251.585678371941,-5072.318761465844,112.99915098470103
2021-12-04 17:58:27.858,0 days 01:13:27.846000,22,2247.513888888901,0 days 00:01:15.674000,11220,321,8,72,False,12,pos,5389.711045963898,0.879303933417935,OnTrack,-1248.0,-5075.0,113.0
2021-12-04 17:58:28.078,0 days 01:13:28.066000,22,2246.180555555568,0 days 00:01:15.894000,10887,320,8,44,False,12,pos,5409.29867045538,0.8824995546886841,OnTrack,-1093.0,-5191.0,113.0
2021-12-04 17:58:28.093,0 days 01:13:28.081000,22,2244.8472222222344,0 days 00:01:15.909000,10554,319,8,16,True,8,car,5410.525555555555,0.8826997147501855,OnTrack,-1083.001731936477,-5198.451025869608,112.99078230172907
2021-12-04 17:58:28.298,0 days 01:13:28.286000,22,2244.7805555555674,0 days 00:01:16.114000,9784,290,8,8,True,8,pos,5425.556901812233,0.8851520024100151,OnTrack,-956.0,-5293.0,113.0
2021-12-04 17:58:28.333,0 days 01:13:28.321000,22,2244.7138888889003,0 days 00:01:16.149000,9014,261,8,0,True,8,car,5427.925555555555,0.8855384362161404,OnTrack,-936.1946182749195,-5307.937472005835,113.13743173057534
2021-12-04 17:58:28.518,0 days 01:13:28.506000,22,2245.580555555567,0 days 00:01:16.334000,8828,243,8,0,True,8,pos,5439.769394974381,0.8874706983539302,OnTrack,-840.0,-5381.0,114.0
2021-12-04 17:58:28.573,0 days 01:13:28.561000,22,2246.447222222234,0 days 00:01:16.389000,8642,226,8,0,True,8,car,5442.992222222221,0.8879964862211435,OnTrack,-813.6901332831268,-5400.62206878449,113.85976485857829
2021-12-04 17:58:28.719,0 days 01:13:28.707000,22,2248.4138888889006,0 days 00:01:16.535000,8956,206,8,0,True,8,pos,5450.796060159598,0.8892696426734231,OnTrack,-748.0,-5449.0,113.0
2021-12-04 17:58:28.813,0 days 01:13:28.801000,22,2250.3805555555673,0 days 00:01:16.629000,9270,187,8,0,True,8,car,5455.458888888888,0.8900303594553718,OnTrack,-707.9523558273653,-5478.693117899583,112.88464684790337
2021-12-04 17:58:28.939,0 days 01:13:28.927000,22,2251.554444444453,0 days 00:01:16.755000,9403,177,8,0,True,8,pos,5461.457635873354,0.8910090245032818,OnTrack,-658.0,-5516.0,113.0
2021-12-04 17:58:29.053,0 days 01:13:29.041000,11,2252.728333333339,0 days 00:01:16.869000,9536,168,7,0,True,8,car,5466.658888888888,0.8918575824679404,OnTrack,-617.8460307239902,-5546.188299507853,112.9102733033193
2021-12-04 17:58:29.159,0 days 01:13:29.147000,11,2251.0354166666725,0 days 00:01:16.975000,9584,161,7,0,True,8,pos,5471.319468110148,0.8926179322540997,OnTrack,-585.0,-5570.0,113.0
2021-12-04 17:58:29.292,0 days 01:13:29.280000,11,2249.342500000006,0 days 00:01:17.108000,9633,154,5,0,True,8,car,5476.882777777777,0.8935255579193443,OnTrack,-549.9070241693454,-5592.633230748443,113.75601010865793
2021-12-04 17:58:29.379,0 days 01:13:29.367000,11,2248.242500000006,0 days 00:01:17.195000,9476,146,5,0,True,8,pos,5480.317918531294,0.8940859836547229,OnTrack,-526.0,-5605.0,114.0
2021-12-04 17:58:29.532,0 days 01:13:29.520000,11,2247.1425000000063,0 days 00:01:17.348000,9319,138,4,0,True,8,car,5486.082777777777,0.89502649110824,OnTrack,-476.0866481839721,-5624.504579968298,113.197835323262
2021-12-04 17:58:29.599,0 days 01:13:29.587000,11,2246.309166666673,0 days 00:01:17.415000,8946,134,4,0,True,8,pos,5488.564641198209,0.8954313944971567,OnTrack,-453.0,-5631.0,113.0
2021-12-04 17:58:29.772,0 days 01:13:29.760000,11,2245.4758333333393,0 days 00:01:17.588000,8573,131,3,0,True,8,car,5494.81611111111,0.8964512900049453,OnTrack,-393.2493253032165,-5640.183074738109,113.80383126169805
2021-12-04 17:58:29.819,0 days 01:13:29.807000,11,2244.9091666666727,0 days 00:01:17.635000,8450,126,3,0,True,8,pos,5496.455580569788,0.89671876110524,OnTrack,-377.0,-5641.0,114.0
2021-12-04 17:58:30.012,0 days 01:13:30,11,2244.342500000006,0 days 00:01:17.828000,8328,122,3,0,False,8,car,5502.9494444444435,0.8977782019545487,OnTrack,-310.8697435481748,-5637.384309703026,114.01907675943288
2021-12-04 17:58:30.039,0 days 01:13:30.027000,11,2243.9743055555614,0 days 00:01:17.855000,8179,119,3,2,False,8,pos,5503.835896574413,0.8979228221091398,OnTrack,-302.0,-5636.0,114.0
2021-12-04 17:58:30.253,0 days 01:13:30.241000,11,2243.6061111111167,0 days 00:01:18.069000,8030,116,3,4,False,8,car,5510.714999999999,0.8990451128310213,OnTrack,-235.78815936973922,-5617.687081320501,113.99686885879481
2021-12-04 17:58:30.259,0 days 01:13:30.247000,11,2243.450555555561,0 days 00:01:18.075000,8016,115,3,7,False,8,pos,5510.905464764484,0.8990761861882313,OnTrack,-234.0,-5617.0,114.0
2021-12-04 17:58:30.479,0 days 01:13:30.467000,11,2243.295000000006,0 days 00:01:18.295000,8002,114,3,11,False,8,pos,5517.813945941473,0.9002032697407749,OnTrack,-171.0,-5586.0,114.0
